Sl.no,School Code,School Name,Strength
1,11020701301,CHEWRIBOTEY PS,1208
2,11020701401,HEE MAJHGOAN PS,1312
3,11020700901,MEYYONG PS,1331
4,11020701101,PECHREAK PS,1051
5,11020701501,RUNGDU PS,1121
6,11020701001,SAGBARI PS,1356
7,11020701201,UPPER MARTAM PS,1044
8,11020700801,BERMIOK DARAGOAN JHS,915
9,11020700501,CENTRAL MARTAM JHS,1448
10,11020700301,CHINGTHANG JHS,1400
11,11020700701,HEE PATAL JHS,1190
12,11020700401,LOWER BERMIOK JHS,918
13,11020700601,NAJOR BERFOK JHS,1175
14,11020700101,BERMIOK MARTAM SS,562
15,11020700201,YANGSUM SS,536
1,11020501001,AMBOTEY PS,1438
2,11020502201,RINGYANG PS,1017
3,11020501501,SALANGDANG PS,1223
4,11020501801,BHARENG PS,1006
5,11020501301,LOWER OKHREY PS,1142
6,11020501201,PEURAYTAR PS,617
7,11020500901,SAPREYNAGI PS,529
8,11020501601,ANDEN PS,595
9,11020500801,BEYONG PS,512
10,11020501901,LOWER RUMBUK PS,1180
11,11020500204,LOWER TIKPUR PS,1433
12,11020501101,MOONEWGOAN PS,720
13,11020502101,NASA PS,914
14,11020501701,SIKTAM PS,616
15,11020501401,TAREYBHIR PS,948
16,11020500701,LUNGYAM JHS,742
17,11020500601,RUMBUK JHS,1361
18,11020500101,KRIPASALYAN SSS DARAMDIN,1006
19,11020500201,SOMBARIA SSS,745
20,11020502301,LUNGCHOK SS,1096
21,11020500301,OKHREY SS,1459
22,11020500401,RIBDI SS,979
23,11020500501,TIKPUR SS,1212
1,11020402201,CHANGEY PS,1382
2,11020402901,L SAPONG PS,1031
3,11020401001,LIDUNG PS,959
4,11020400603,MIDDLE BEGHA PS,1317
5,11020401801,SAPONG PS,1240
6,11020402701,SOMBUSTY PS,1438
7,11020400702,SRINAGI PS,730
8,11020403301,HEE KENGBARI PS,782
9,11020403701,HEE SAPUNG PS,1118
10,11020404001,HEE TAMABONG PS,1130
11,11020401601,BHALUKHOP PS,513
12,11020402002,LOWER RADHU PS,999
13,11020402801,LOWER SHANKU PS,988
14,11020401301,SANKHU PS,1123
15,11020401501,BULLUNG PS,1198
16,11020401901,JHAKRIDHUNGA PS,914
17,11020402301,KONABAR PS,841
18,11020402401,SEPI PS,1489
19,11020402601,SIMPHOK PS,854
20,11020400601,BEGHA JHS,1096
21,11020402101,DENTAM TAR JHS,1035
22,11020401201,GITANG JHS,1405
23,11020402001,RADHU JHS,1006
24,11020401701,AGRI NAYA BUSTY JHS,1454
25,11020402501,BURUL SINGTAM JHS,956
26,11020401101,MILLING JHS,881
27,11020401401,SIMBOLEY JHS,978
28,11020400201,DENTAM SSS,567
29,11020400101,HEE-YANGTHANG SSS,814
30,11020400701,BONGTEN SS,588
31,11020400401,KHANDU SS,1050
32,11020400801,MUKRUNG SS,1116
33,11020400901,SOPAKHA SS,1332
34,11020400501,UTTERAY SS,937
1,11020103701,NAMBU PS,1345
2,11020108001,SANGKHOLA PS,1342
3,11020103901,SINGPHENG PS,1237
4,11020106801,BAYDONG PS,1290
5,11020106901,KABIRTHANG PS,771
6,11020102902,MALBASEY PS,806
7,11020104201,REYTHANG PS,1457
8,11020103001,TIKJEK PS,1365
9,11020107701,TIKJUK PS,658
10,11020103401,TOYANG PS,1414
11,11020110601,CHONGZONG PS,883
12,11020108401,LUNZIK PS,553
13,11020104501,SALLEY PS,1247
14,11020107001,KHORONG PS,814
15,11020107301,NAKU TADONG PS,617
16,11020109701,SINDRANG PS,1450
17,11020112901,SINGYANG PS,542
18,11020104301,LOWER BHALUTHANG PS,862
19,11020105601,RAMITEY PS,710
20,11020105101,UPPER BHALUTHANG PS,1166
21,11020104401,YANGTEY PS,1430
22,11020105001,OMCHUNG JHS,1329
23,11020101701,CHUMPONG JHS,804
24,11020102501,SARDONG JHS,1128
25,11020100701,DARAP SSS,959
26,11020100401,GYALSHING G SSS,1045
27,11020102201,LEGSHIP SSS,848
28,11020100201,PELLING SSS,1421
29,11020102601,RIMBIK SS,1465
30,11020102101,LANGANG SS,517
31,11020102901,MIDDLE GYALSHING SS,1230
32,11020101101,LINGCHOM SS,963
33,11020101201,SAKYONG SS,507
1,11020301601,LOWER HATTIDHUNGA PS,1158
2,11020302401,LOWER SANGADORJEE PS,548
3,11020301801,NAMGAON PS,649
4,11020302001,NIJGOAN PS,793
5,11020302101,TAFEL PS,803
6,11020302801,BOOM RINCHENPONG PS,942
7,11020302301,JAUBARI PS,1463
8,11020303101,LOWER KARTHOK PS,579
9,11020301501,LOWER TADONG PS,669
10,11020301701,BHANJYANGDARA PS,1168
11,11020302502,LOWER PARENGOAN PS,797
12,11020303401,M. TAKUTHANG PS,728
13,11020302501,PARENGOAN PS,1189
14,11020303201,BUKSOM PS,1248
15,11020302201,DHANKUTAY PS,671
16,11020300501,RAMIDHAM PS,1498
17,11020301101,ZEEL JHS,1202
18,11020301401,BOOM RESHI JHS,748
19,11020300901,RINCHENPONG JHS,718
20,11020301301,JHUSINGTHANG JHS,1339
21,11020302701,UPPER CHUCHEN JHS,506
22,11020300601,DEYTHANG JHS,987
23,11020301001,SAMDONG JHS,669
24,11020300201,KALUK SSS,826
25,11020300101,MANGALBARIA SSS,1418
26,11020300301,SRIBADAM SSS,977
27,11020300701,HATHIDHUNGA SS,1437
1,11020204901,KARTHOK PS,1384
2,11020210201,LOWER TIMBURBONG PS,1233
3,11020205001,THONGLING PS,985
4,11020209301,OKHERBOTEY PS,825
5,11020205901,RUPSANG PS,856
6,11020209601,SADHUGOAN PS,1019
7,11020206801,SIMKHUNA BHASMEY PS,1333
8,11020209201,AROBOTEY PS,1251
9,11020209801,SINGREP PS,1426
10,11020205301,BARASAMSING PS,813
11,11020211301,GHUMAUNEY PS,506
12,11020205601,KHUTTIDARA PS,948
13,11020207101,SISNEY PS,508
14,11020207201,HOORGOAN PS,1267
15,11020208701,KOLBONG PS,1117
16,11020210501,L SULDONG PS,1491
17,11020207501,UPPER KAMLING PS,1290
18,11020209101,MAJUWA PS,1253
19,11020201302,SIRBONG PS,876
20,11020209701,SUNTALEY PS,907
21,11020210401,BARBOTEY PS,1237
22,11020205701,BHARAKHELEY PS,982
23,11020206601,GAYNODAYA PS,549
24,11020204701,JAMBUDARA PS,802
25,11020209502,PHUNCHEBONG PS,530
26,11020210001,UPPER PAKKIGOAN PS,580
27,11020205101,MENDOGAON JHS,1385
28,11020204101,BUDANG JHS,884
29,11020202701,NAYABAZAR JHS,622
30,11020205801,SWALIGOAN JHS,1004
31,11020210801,BIRDHANG JHS,800
32,11020203702,MABONG JHS,580
33,11020206901,SIGENG JHS,1166
34,11020203801,MALBASEY BUDANG JHS,763
35,11020204001,MALBASEY JHS,772
36,11020203601,SINGLING JHS,798
37,11020205401,BOJECK JHS,675
38,11020200101,MANGASARI JHS,747
39,11020200301,BARIAKHOP SSS,1471
40,11020200401,CHAKUNG SSS,809
41,11020200601,SORENG SSS,1261
42,11020200201,THARPU SSS,1060
43,11020201001,DODAK SS,1375
44,11020201801,TIMBURBONG SS,596
45,11020200801,CHUMBONG SS,1329
46,11020201101,GELLING SS,1368
47,11020203001,PIPALAY SS,682
48,11020202001,ZOOM SS,1489
49,11020201401,KAMLING SS,1096
50,11020215501,RESHI SS,653
51,11020202201,CHOTA SAMDONG SS,674
52,11020201301,KHANISERBONG SS,901
53,11020202901,PAKKIGOAN SS,572
1,11020602101,CHUMANG PS,866
2,11020601201,KONGRI PS,804
3,11020603101,NESSA ARITHANG PS,980
4,11020601101,TINZIRING PS,1048
5,11020601001,LABING PS,745
6,11020603901,DHUPPIDARA PS,883
7,11020604001,LOWER MANGNAM PS,790
8,11020604301,MIDDLE POKHARI PS,692
9,11020603401,UPPER MANGNAM PS,961
10,11020603801,CHOJO PS,1307
11,11020601601,LAMATHANG PS,1292
12,11020603201,LETHANG PS,942
13,11020602401,SIMCHEN PS,1379
14,11020603701,THINGLING - II PS,634
15,11020601301,BOOM MELLI PS,1342
16,11020602301,SINGLITAM PS,712
17,11020602601,TATHANG PS,1193
18,11020602501,TOPUNG PS,1413
19,11020601701,NAMBU MANGTHANG PS,507
20,11020603301,NAMBU TARENG PS,611
21,11020602801,NERDANG PS,806
22,11020602701,PEWTHANG PS,1431
23,11020602001,RANGIT PS,838
24,11020602901,THANGCHUNG PS,1481
25,11020603001,MANGSABONG PS,1084
26,11020603601,MANGTABONG PS,785
27,11020601901,TING TING GOAN PS,1228
28,11020604401,TSONG PS,533
29,11020604101,L CHONGRANG JHS,652
30,11020602201,MIDDLE CHONGRANG JHS,618
31,11020601801,TAMATAM JHS,544
32,11020601401,UPPER GERETHANG JHS,734
33,11020600901,DARAPTHANG JHS,529
34,11020601501,TIMBRONG JHS,1176
35,11020600301,KHECHUPERI SSS,1260
36,11020600101,TASHIDING SSS,1201
37,11020600401,YUKSAM SSS,1349
38,11020600501,GANGYAP SS,1298
39,11020600801,LABDANG SS,1152
40,11020600201,GERETHANG SS,1472
41,11020600601,KARJEE SS,1420
42,11020600701,MELLI SS,1111
